enrollment_id,student_id,course_id,enrollment_date,progress_id,completion_percentage,last_updated
1001,1,101,2025-05-10,501,85.0,2025-06-01
1002,1,102,2025-05-12,502,60.0,2025-06-01
1003,2,103,2025-05-14,503,100.0,2025-06-01
1004,3,104,2025-05-16,504,40.0,2025-06-01
1005,4,105,2025-05-18,505,20.0,2025-06-01
1006,5,106,2025-05-20,506,75.0,2025-06-01
1007,6,101,2025-05-22,507,90.0,2025-06-02
1008,2,104,2025-05-23,508,55.0,2025-06-02
1009,3,106,2025-05-25,509,80.0,2025-06-02
1010,4,103,2025-05-26,510,95.0,2025-06-03
1011,5,102,2025-05-28,511,65.0,2025-06-03
1012,6,105,2025-05-30,512,30.0,2025-06-03
